id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
202,-610,-292,-61,672,467,-289,-532,1008,807,-1844,-1345,692,-952,-520,38,2048,-1070,1516
203,-632,-286,-71,842,582,-356,-450,1016,718,-1844,-1393,786,-955,-524,12,2048,-1117,1610
204,-644,-273,-69,982,678,-406,-450,1142,601,-1844,-1420,960,-965,-625,19,2048,-1145,1784
205,-696,-311,-63,1100,758,-437,-425,1437,574,-1907,-1400,1194,-897,-822,43,1984,-1125,2018
206,-750,-348,-67,1160,823,-453,-371,1529,608,-2047,-1412,1482,-762,-880,142,1845,-1137,2306
207,-824,-387,-62,1152,839,-449,-339,1577,578,-2269,-1463,1754,-773,-740,222,1623,-1188,-2421
208,-868,-382,-89,1081,842,-392,-284,1710,560,-2361,-1562,1907,-741,-770,381,1531,-1286,-2268
209,-901,-404,-106,967,815,-291,-238,1809,506,-2306,-1659,1907,-678,-873,508,1586,-1384,-2268
210,-897,-408,-149,825,779,-161,-203,1815,426,-2198,-1738,1907,-520,-820,553,1694,-1463,-2268
211,-862,-404,-157,690,735,-3,-187,1766,339,-2212,-1777,1907,-695,-611,863,1680,-1501,-2268
212,-793,-446,-139,590,675,153,-208,1792,287,-2306,-1808,1907,-573,-1666,140,1586,-1533,-2268
213,-732,-462,-146,418,586,328,-245,1904,210,-2356,-1750,1907,-821,-844,-350,1536,-1474,-2268
214,-720,-536,-189,224,509,499,-200,1981,186,-2353,-1645,1907,-1060,-51,260,1539,-1369,-2268
215,-701,-560,-190,-6,443,640,-193,1952,137,-2416,-1498,1907,-1421,950,-324,1475,-1223,-2268
216,-722,-616,-220,-225,401,737,-276,2000,50,2339,-1213,1907,-1127,-1152,-344,1232,-937,-2268
217,-741,-613,-199,-454,394,815,-449,1916,-78,2132,-737,1907,-995,-228,156,1025,-461,-2268
218,-710,-645,-204,-641,411,881,-567,1579,-137,1858,-212,1907,-748,450,37,751,63,-2268
219,-643,-634,-197,-781,461,913,-521,1196,-112,1442,197,1907,-719,47,-75,335,473,-2268
220,-590,-589,-158,-762,516,927,-422,946,-101,1195,405,1907,-875,-857,104,88,681,-2268
221,-562,-526,-135,-593,585,972,-281,724,-23,1046,542,1907,-928,-62,167,-61,817,-2268
222,-559,-556,-125,-355,654,1055,-275,485,-24,823,650,1907,-874,-118,108,-283,925,-2268
223,-588,-632,-121,-157,729,1152,-170,305,42,609,636,1907,-935,-315,93,-498,911,-2268
224,-610,-672,-67,-18,795,1227,-52,172,94,496,517,1907,-869,-55,196,-611,792,-2268
225,-623,-659,-16,111,833,1266,72,43,138,446,322,1744,-862,-36,182,-660,598,-2431
226,-648,-630,30,299,838,1268,197,-78,128,421,118,1424,-874,-156,109,-686,393,2248
227,-677,-646,50,498,820,1240,271,-118,142,309,-67,1117,-869,-146,89,-797,207,1941
228,-693,-682,47,605,785,1197,321,-180,115,151,-241,845,-782,-186,95,-956,34,1669
229,-720,-696,54,594,737,1143,365,-213,85,-21,-399,605,-820,-160,38,-1128,-124,1429
230,-734,-699,86,514,667,1081,394,-253,101,-150,-566,404,-828,-273,66,-1257,-291,1228
231,-741,-678,100,377,581,1019,372,-248,60,-195,-718,202,-810,-254,136,-1302,-443,1026
232,-739,-646,79,234,493,956,334,-295,-14,-160,-800,-9,-797,-143,155,-1267,-525,814
233,-737,-605,74,93,403,902,294,-401,-13,-181,-808,-240,-765,-90,162,-1289,-533,583
234,-707,-579,52,-54,303,874,232,-496,60,-295,-794,-517,-888,-164,139,-1402,-519,306
235,-677,-553,39,-216,200,873,143,-661,184,-495,-835,-857,-808,-36,86,-1603,-560,-33
236,-636,-535,11,-398,107,882,-12,-786,340,-777,-949,-1257,-848,46,181,-1885,-673,-433
237,-610,-509,-13,-591,14,914,-239,-910,441,-905,-1159,-1859,-919,-134,156,-2013,-883,-1035
238,-592,-477,-56,-795,-76,943,-597,-865,462,-644,-1402,2304,-722,-242,208,-1751,-1127,-1871
